to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
UW Branch Campus,L,3.00,ANT EL,Anthropology Elective,ANTH 110,UW-Superior,"SS, ES",Survey of First Nation Culture,
UW Branch Campus,L,3.00,ANT 100,Intro to General Anthro,ANTH 112,UW-Superior,SS,Introduction to Anthropology,
UW Branch Campus,L,3.00,ANT EL,Anthropology Elective,ANTH 160,UW-Superior,SS,Arab Culture and Society,
UW Branch Campus,L,3.00,ANT EL,Anthropology Elective,ANTH 161,UW-Superior,SS,African Peoples and Issues,
UW Branch Campus,L,3.00,ANT 314,Indians of North America (Es),ANTH 216,UW-Superior,"ES,SS",Indians of North America,
UW Branch Campus,L,3.00,ANT EL,Anthropology Elective,ANTH 217,UW-Superior,"SS, ES",Precolumbian New World Civiliz,
UW Branch Campus,L,3.00,ANT EL,Anthropology Elective,ANTH 230,UW-Superior,"SS, ES",First Nations Myths & Legends,
UW Branch Campus,L,3.00,ANT EL,Anthropology Elective,ANTH 242,UW-Superior,"SS, ES",First Nation Val/Spirit Belief,
UW Branch Campus,L,3.00,ANT EL,Anthropology Elective,ANTH 281,UW-Superior,SS,The Muslim World,
UW Branch Campus,L,3.00,ANT 104,Intro to Cultural Anthropology,ANTH 315,UW-Superior,SS,Cultural Anthropology,
UW Branch Campus,L,3.00,SOC EL,Sociology Elective,CJUS 106,UW-Superior,SS,"Crime, Behavior and Soc Contrl",
UW Branch Campus,L,1.00-3.00,SOC EL,Sociology Elective,CJUS 160,UW-Superior,,Field Exp./Cert Prog Cjus,8
UW Branch Campus,L,3.00,SOC EL,Sociology Elective,CJUS 207,UW-Superior,SS,Police and Society,
UW Branch Campus,L,3.00,SOC EL,Sociology Elective,CJUS 210,UW-Superior,,Criminal Procedure/Evidence,
