	to	level	credits	course_2	title_2	course_1	from_	gen_ed	title_1,special
5459	9999	L	3.0	ART EL	Art Elective	ART (815) 207	Madison Area Tech. College	AP	
5460	9999	L	3.0	ART EL	Art Elective	ART (815) 209	Madison Area Tech. College	FA	
5461	9999	L	3.0	ART 187	Survey: Modern Art	ART (815) 210	Madison Area Tech. College	FA	
5462	9999	L	3.0	ART EL	Art Elective	ART (815) 211	Madison Area Tech. College	FA	
5463	9999	L	3.0	ART EL	Art Elective	ART (815) 212	Madison Area Tech. College	FA	
5464	9999	L	3.0	ART EL	Art Elective	ART (815) 213	Madison Area Tech. College	AP	
5465	9999	L	3.0	ART 103	Drawing II	ART (815) 215	Madison Area Tech. College	AP	
5466	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 103	Madison Area Tech. College		
5467	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 105	Madison Area Tech. College		
5468	9999	L	3.0	ECO EL	Economics Elective	SOCSCI (809) 111	Madison Area Tech. College	SS	
5469	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 115	Madison Area Tech. College		
5470	9999		1.0	NDC	No Degree Credit	SOCSCI (809) 117	Madison Area Tech. College		
5471	9999	L	3.0	POL 104	Amer Gov & Politics	SOCSCI (809) 122	Madison Area Tech. College	UCTA,SS	
5472	9999	L	3.0	GEN EL	General Elective	SOCSCI (809) 125	Madison Area Tech. College	SS	
5473	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 127	Madison Area Tech. College		
5474	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 128	Madison Area Tech. College		
5475	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 131	Madison Area Tech. College		
5476	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 133	Madison Area Tech. College		
5477	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 136	Madison Area Tech. College		
5478	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 137	Madison Area Tech. College		
5479	9999	L	3.0	ECO EL	Economics Elective	SOCSCI (809) 143	Madison Area Tech. College		
5480	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 145	Madison Area Tech. College		
5481	9999	L	3.0	GEN EL	General Elective	SOCSCI (809) 151	Madison Area Tech. College	SS	
5482	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 153	Madison Area Tech. College		
5483	4690	L	3.0	GEN EL	General Elective	FLANG (802) 200	Madison Area Tech. College		
5484	4690	L	3.0	GEN EL	General Elective	FLANG (802) 201	Madison Area Tech. College		
5485	4690	L	4.0	GEN EL	General Elective	FLANG (802) 209	Madison Area Tech. College		
5486	4690	L	2.0	GEN EL	General Elective	FLANG (802) 210	Madison Area Tech. College		
5487	4690	L	4.0	SPAN 103	Introductory Spanish I	FLANG (802) 211	Madison Area Tech. College		
5488	4690	L	4.0	SPAN 104	Introductory Spanish II	FLANG (802) 212	Madison Area Tech. College		
5489	4690	L	4.0	SPAN 203	Intermediate Spanish I	FLANG (802) 213	Madison Area Tech. College	HUL	
5490	4690	L	4.0	SPAN 204	Intermediate Spanish II	FLANG (802) 214	Madison Area Tech. College	HUL	
5491	4690	L	3.0	GEN EL	General Elective	FLANG (802) 215	Madison Area Tech. College		
5492	4690	L	4.0	GEN EL	General Elective	FLANG (802) 216	Madison Area Tech. College		
5493	4690	L	4.0	FREN 103	Introductory French I	FLANG (802) 221	Madison Area Tech. College		
5494	4690	L	4.0	FREN 104	Introductory French II	FLANG (802) 222	Madison Area Tech. College		
5495	9999	L	3.0	CTA 150	Introduction to Film	SPEECH (810) 250	Madison Area Tech. College	FA	
5496	9999	L	3.0	CTA EL	Communication and Theatre Arts Elective	SPEECH (810) 252	Madison Area Tech. College		
5497	9999	L	3.0	CTA EL	Communication and Theatre Arts Elective	SPEECH (810) 254	Madison Area Tech. College	FA	
5498	9999	L	2.0	CTA 131	Theatre Laboratory	SPEECH (810) 260	Madison Area Tech. College	AP	
5499	9999	L	2.0	CTA EL	Communication and Theatre Arts Elective	SPEECH (810) 261	Madison Area Tech. College		
5500	9999	L	3.0	CTA 131	Theatre Laboratory	SPEECH (810) 262	Madison Area Tech. College	AP	
5501	9999	L	3.0	CTA EL	Communication and Theatre Arts Elective	SPEECH (810) 263	Madison Area Tech. College	AP	
5502	9999	L	2.0	CTA EL	Communication and Theatre Arts Elective	SPEECH (810) 264	Madison Area Tech. College	AP	
5503	9999	L	2.0	CTA 266	Group Discussion	SPEECH (810) 266	Madison Area Tech. College	SS	
5504	4690	L	3.0	CRMJ 101	Intro to Criminal Justice	CRIM JUST (504) 111	Madison Area Tech. College	SSF	
5505	9999	L	3.0	ART EL	Art Elective	ART (815) 217	Madison Area Tech. College		
5506	9999	L	3.0	ART EL	Art Elective	ART (815) 218	Madison Area Tech. College		
5507	9999	L	3.0	ART 201	Introduction to Life Drawing	ART (815) 219	Madison Area Tech. College	AP	
5508	9999	L	3.0	ART EL	Art Elective	ART (815) 220	Madison Area Tech. College	AP	
5509	9999	L	3.0	ART EL	Art Elective	ART (815) 221	Madison Area Tech. College	AP	
5510	9999	L	2.0	ART EL	Art Elective	ART (815) 223	Madison Area Tech. College	AP	
5511	9999	L	3.0	ART EL	Art Elective	ART (815) 224	Madison Area Tech. College		
5512	9999	L	2.0	ART EL	Art Elective	ART (815) 225	Madison Area Tech. College		
5513	9999	L	3.0	ART EL	Art Elective	ART (815) 226	Madison Area Tech. College	AP	
5514	9999	L	2.0	ART EL	Art Elective	ART (815) 230	Madison Area Tech. College	AP	
5515	9999	L	3.0	ART 161	Introduction to Photography	ART (815) 234	Madison Area Tech. College	AP	
5516	9999	L	3.0	ART EL	Art Elective	ART (815) 235	Madison Area Tech. College	AP	
5517	9999	L	3.0	ART EL	Art Elective	ART (815) 236	Madison Area Tech. College	AP	
5518	9999	L	3.0	ART EL	Art Elective	ART (815) 237	Madison Area Tech. College	AP	
5519	9999	L	3.0	ART 121	Intro to Painting	ART (815) 241	Madison Area Tech. College	AP	
5520	9999	L	3.0	ART EL	Art Elective	ART (815) 242	Madison Area Tech. College	AP	
5521	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 155	Madison Area Tech. College		
5522	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 156	Madison Area Tech. College		
5523	9999	L	3.0	PSY EL	Psychology Elective	SOCSCI (809) 159	Madison Area Tech. College		
5524	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 160	Madison Area Tech. College		
5525	9999		3.0	NDC	No Degree Credit	SOCSCI (809) 161	Madison Area Tech. College		
5526	9999	L	3.0	GEN EL	General Elective	SOCSCI (809) 166	Madison Area Tech. College	EL, UCTA	
5527	9999		1.0	NDC	No Degree Credit	SOCSCI (809) 167	Madison Area Tech. College		
5528	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 172	Madison Area Tech. College	SS, UCTA	
5529	9999	L	3.0	SOC 130	Contemp Social Prob	SOCSCI (809) 174	Madison Area Tech. College	SS	
5530	9999	L	3.0	PSY EL	Psychology Elective	SOCSCI (809) 188	Madison Area Tech. College	SS	
5531	9999	L	3.0	ECO 101	Intro to Economics	SOCSCI (809) 195	Madison Area Tech. College	UCTA,SS	
5532	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 196	Madison Area Tech. College	SS, UCTA	
5533	9999	L	3.0	GEN EL	General Elective	SOCSCI (809) 197	Madison Area Tech. College	SS	
5534	9999	L	3.0	PSY 202	Introductory Psych	SOCSCI (809) 198	Madison Area Tech. College	UCTA,SS	
5535	9999	L	3.0	GEN EL	General Elective	SOCSCI (809) 199	Madison Area Tech. College	SS	
5536	9999	L	1.0	GEN EL	General Elective	SOCSCI (809) 200	Madison Area Tech. College		
5537	9999	L	3.0	PSY EL	Psychology Elective	SOCSCI (809) 201	Madison Area Tech. College	SS	
5538	9999	L	3.0	SOC 130	Contemp Social Prob	SOCSCI (809) 202	Madison Area Tech. College	SS	
5539	4690	L	4.0	FREN 203	Intermediate French I	FLANG (802) 223	Madison Area Tech. College	HUL	
5540	4690	L	4.0	FREN 204	Intermediate French II	FLANG (802) 224	Madison Area Tech. College	HUL	
5541	4690		2.0	NDC	No Degree Credit	FLANG (802) 225	Madison Area Tech. College		
5542	4690	L	3.0	GEN EL	General Elective	FLANG (802) 281	Madison Area Tech. College		
5543	4690	L	2.0	GEN EL	General Elective	FLANG (802) 285	Madison Area Tech. College		
5544	9999	L	3.0	ART EL	Art Elective	ART (815) 253	Madison Area Tech. College	AP	
5545	9999	L	3.0	ART EL	Art Elective	ART (815) 254	Madison Area Tech. College	AP	
5546	9999	L	3.0	ART 141	Intro to Printmaking	ART (815) 255	Madison Area Tech. College	AP	
5547	9999	L	3.0	ART EL	Art Elective	ART (815) 256	Madison Area Tech. College	AP	
5548	9999	L	2.0	ART EL	Art Elective	ART (815) 262	Madison Area Tech. College	AP	
5549	9999	L	2.0	ART EL	Art Elective	ART (815) 270	Madison Area Tech. College	AP	
5550	9999	L	2.0	ART EL	Art Elective	ART (815) 280	Madison Area Tech. College	AP	
5551	9999	L	3.0	ART EL	Art Elective	ART (815) 281	Madison Area Tech. College	AP	
5552	9999	L	3.0	ART EL	Art Elective	ART (815) 282	Madison Area Tech. College	AP	
5553	9999	L	2.0	ART EL	Art Elective	ART (815) 283	Madison Area Tech. College	AP	
5554	9999	L	3.0	ART EL	Art Elective	ART (815) 284	Madison Area Tech. College	AP	
5555	9999	L	3.0	ART EL	Art Elective	ART (815) 285	Madison Area Tech. College	AP	
5556	9999	L	3.0	ART EL	Art Elective	ART (815) 286	Madison Area Tech. College	AP	
5557	9999	L	3.0	ART EL	Art Elective	ART (815) 287	Madison Area Tech. College	AP	
5558	9999	L	3.0	SOC 101	Intro to Sociology	SOCSCI (809) 203	Madison Area Tech. College	UCTA,SS	
5559	9999	L	3.0	SOC 220	Soc Marriage/Family	SOCSCI (809) 204	Madison Area Tech. College	SS	
5560	9999	L	3.0	SOC 125	Am Socty: Contemp Approach	SOCSCI (809) 205	Madison Area Tech. College	SS	
5561	9999	L	3.0	GSW 101	Introduction to Gender (Is)	SOCSCI (809) 206	Madison Area Tech. College	IS,SS	
5562	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 207	Madison Area Tech. College	SS	
5563	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 208	Madison Area Tech. College	SS, ES	
5564	9999	L	3.0	GSW EL	Gender, Sexuality, & Women's Studies Elective	SOCSCI (809) 209	Madison Area Tech. College	SS	
5565	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 210	Madison Area Tech. College	SS	
5566	9999	L	3.0	ECO 203	Economics - Macro	SOCSCI (809) 211	Madison Area Tech. College	SS	
5567	9999	L	3.0	ECO 204	Economics - Micro	SOCSCI (809) 212	Madison Area Tech. College	SS	
5568	9999	L	3.0	ECO EL	Economics Elective	SOCSCI (809) 213	Madison Area Tech. College	SS	
5569	9999	L	3.0	ECO EL	Economics Elective	SOCSCI (809) 214	Madison Area Tech. College	SS	
5570	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 215	Madison Area Tech. College	SS, ES	
5571	9999	L	1.0	ART EL	Art Elective	ART (815) 288	Madison Area Tech. College		
5572	9999	L	3.0	ART 154	Intro to Ceramics	ART (815) 290	Madison Area Tech. College	AP	
5573	9999	L	3.0	ART 254	Intermed Ceramics	ART (815) 291	Madison Area Tech. College	AP	
5574	9999	L	3.0	ART 122	Water-Based Media	ART (815) 292	Madison Area Tech. College	AP	
5575	9999	L	3.0	ART EL	Art Elective	ART (815) 293	Madison Area Tech. College		
5576	9999	L	3.0	ART 122	Water-Based Media	ART (815) 294	Madison Area Tech. College	AP	
5577	9999	L	3.0	ART EL	Art Elective	ART (815) 295	Madison Area Tech. College	AP	
5578	9999	L	3.0	ART 255	Ceramics II	ART (815) 298	Madison Area Tech. College	AP	
5579	9999	L	3.0	GSW EL	Gender, Sexuality, & Women's Studies Elective	SOCSCI (809) 216	Madison Area Tech. College	SS	
5580	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 217	Madison Area Tech. College	SS	
5581	9999	L	3.0	SOC 101	Intro to Sociology	SOCSCI (809) 219	Madison Area Tech. College	UCTA,SS	
5582	9999	L	3.0	POL 385	Pol Amer Foreign Pol	SOCSCI (809) 220	Madison Area Tech. College	SS	
5583	9999	L	3.0	POL 104	Amer Gov & Politics	SOCSCI (809) 221	Madison Area Tech. College	UCTA,SS	
5584	9999	L	3.0	POL 225	State and Local Gov	SOCSCI (809) 222	Madison Area Tech. College	SS	
5585	9999	L	3.0	POL 275	Internat Politics	SOCSCI (809) 223	Madison Area Tech. College	SS	
5586	9999	L	3.0	POL EL	Political Science Elective	SOCSCI (809) 224	Madison Area Tech. College	SS	
5587	9999	L	3.0	PSY 330	Social Psychology	SOCSCI (809) 225	Madison Area Tech. College	SS	
5588	9999	L	3.0	PSY 202	Introductory Psych	SOCSCI (809) 231	Madison Area Tech. College	UCTA,SS	
5589	9999	L	3.0	PSY EL	Psychology Elective	SOCSCI (809) 232	Madison Area Tech. College	SS	
5590	9999	L	3.0	PSY 250	Life Span Devel Psy	SOCSCI (809) 233	Madison Area Tech. College	SS	
5591	9999	L	3.0	PSY 205	Dynamics of Hum Beha	SOCSCI (809) 235	Madison Area Tech. College	SS	
5592	9999	L	3.0	PSY EL	Psychology Elective	SOCSCI (809) 236	Madison Area Tech. College	SS	
5593	9999	L	3.0	PSY 309	Abnormal Psychology	SOCSCI (809) 237	Madison Area Tech. College	SS	
5594	9999	L	3.0	PSY EL	Psychology Elective	SOCSCI (809) 238	Madison Area Tech. College	SS	
5595	9999	L	3.0	PSY 360	Psy/Childhd & Adolesc	SOCSCI (809) 239	Madison Area Tech. College	SS	
5596	9999	L	3.0	HIS EL	History Elective	SOCSCI (809) 240	Madison Area Tech. College	SS, ES	
5597	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 241	Madison Area Tech. College	SS, ES	
5598	9999	L	3.0	GSW EL	Gender, Sexuality, & Women's Studies Elective	SOCSCI (809) 250	Madison Area Tech. College	SS	
5599	9999	L	3.0	PHI 101	Intro to Philosophy	SOCSCI (809) 260	Madison Area Tech. College	HU	
5600	9999	L	4.0	PHI 211	Elementary Logic	SOCSCI (809) 261	Madison Area Tech. College	MS	
5601	9999	L	3.0	PHI EL	Philosophy Elective	SOCSCI (809) 262	Madison Area Tech. College	HU	
5602	9999	L	3.0	PHI EL	Philosophy Elective	SOCSCI (809) 263	Madison Area Tech. College	HU, ES	
5603	9999	L	3.0	CTA EL	Communication and Theatre Arts Elective	SOCSCI (809) 264	Madison Area Tech. College		
5604	9999	L	3.0	PHI EL	Philosophy Elective	SOCSCI (809) 265	Madison Area Tech. College	HU	
5605	9999	L	3.0	GEN EL	General Elective	SOCSCI (809) 266	Madison Area Tech. College	HU	
5606	9999	L	3.0	GEN EL	General Elective	SOCSCI (809) 267	Madison Area Tech. College		
5607	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 268	Madison Area Tech. College	SS	
5608	9999	L	3.0	POL EL	Political Science Elective	SOCSCI (809) 269	Madison Area Tech. College	SS	
5609	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 271	Madison Area Tech. College	SS	
5610	9999	L	3.0	SOC EL	Sociology Elective	SOCSCI (809) 272	Madison Area Tech. College	SS	
5611	9999	L	3.0	SOC 275	Religion, Spirit, & Secularism	SOCSCI (809) 275	Madison Area Tech. College	SS	
5612	9999	L	1.0	GEN EL	General Elective	SOCSCI (809) 277	Madison Area Tech. College		
5613	9999	L	3.0	ANT 100	Intro to General Anthro	SOCSCI (809) 280	Madison Area Tech. College	SS	
5614	9999	L	3.0	ANT 102	Disc Past:Archlgy & Prehis Wld	SOCSCI (809) 281	Madison Area Tech. College	SS	
5615	9999	L	3.0	ANT EL	Anthropology Elective	SOCSCI (809) 282	Madison Area Tech. College	SS, ES	
5616	9999	L	3.0	ANT 104	Intro to Cultural Anthropology	SOCSCI (809) 283	Madison Area Tech. College	SS	
5617	9999	L	3.0	ANT EL	Anthropology Elective	SOCSCI (809) 284	Madison Area Tech. College	SS	
5618	9999	L	3.0	ANT EL	Anthropology Elective	SOCSCI (809) 285	Madison Area Tech. College	SS	
5619	9999	L	3.0	ANT EL	Anthropology Elective	SOCSCI (809) 286	Madison Area Tech. College	SS	
5620	4690	L	3.0	HIST 119	West Civ II: Midl Ages to 1815	HIST (803) 204	Madison Area Tech. College	SSJ	
5621	4690	L	3.0	HIST 120	West Civ III: 1815-the Present	HIST (803) 205	Madison Area Tech. College		
5622	4690	L	3.0	HIST 101	U.S.: Origins-Reconstruction	HIST (803) 211	Madison Area Tech. College	SSJ	
5623	4690	L	3.0	HIST 102	U.S.: Reconstuctn-Recent Times	HIST (803) 212	Madison Area Tech. College	SSJ	
5624	4690	L	3.0	HIST EL	History Elective	HIST (803) 213	Madison Area Tech. College	SSJ	
5625	4690	L	3.0	HIST EL	History Elective	HIST (803) 214	Madison Area Tech. College	DV, SSJ	
5626	4690	U	3.0	HIST 346	Recent America: 1953-Present	HIST (803) 215	Madison Area Tech. College		
5627	4690	L	3.0	HIST 118	West Civ I: Antiquity to 1300	HIST (803) 220	Madison Area Tech. College		
5628	4690	L	3.0	HIST 119	West Civ II: Midl Ages to 1815	HIST (803) 221	Madison Area Tech. College	SSJ	
5629	4690	L	3.0	GEN EL	General Elective	HIST (803) 222	Madison Area Tech. College	SSJ	
5630	4690	L	3.0	HIST 151	Modernization-East Asia	HIST (803) 223	Madison Area Tech. College		
5631	4690	L	3.0	HIST EL	History Elective	HIST (803) 224	Madison Area Tech. College	DV, SSJ	
5632	4690	L	3.0	HIST EL	History Elective	HIST (803) 225	Madison Area Tech. College	SSJ	
5633	4690	L	3.0	GEN EL	General Elective	HIST (803) 226	Madison Area Tech. College	SSJ	
5634	4690	L	3.0	GEN EL	General Elective	HIST (803) 227	Madison Area Tech. College	SSJ	
5635	4690	L	3.0	GEN EL	General Elective	HIST (803) 228	Madison Area Tech. College	SSJ	
5636	4690	L	3.0	GEN EL	General Elective	HIST (803) 229	Madison Area Tech. College	SSJ	
5637	4690	L	3.0	HIST 236	Women in Modern Society	HIST (803) 230	Madison Area Tech. College		
5638	4690	L	1.0	GEN EL	General Elective	HIST (803) 231	Madison Area Tech. College		
5639	4690		2.0	NDC	No Degree Credit	HIST (803) 232	Madison Area Tech. College		
5640	4690		3.0	NDC	No Degree Credit	HIST (803) 238	Madison Area Tech. College		
5641	4690	L	3.0	HIST EL	History Elective	HIST (803) 240	Madison Area Tech. College	SSJ, DV	
5642	4690	L	3.0	GEN EL	General Elective	HIST (803) 280	Madison Area Tech. College	SSJ	
5643	4690	L	3.0	ART 125	Survey of World Art	ART (815) 200	Madison Area Tech. College	HUA	
5644	4690	L	3.0	ART 102	Introduction to 2-D Design	ART (815) 201	Madison Area Tech. College	HUA	
5645	4690	L	3.0	GEN EL	General Elective	ART (815) 202	Madison Area Tech. College	HUA	
5646	4690	L	3.0	ART 103	Introduction to 3-D Design	ART (815) 203	Madison Area Tech. College	HUA	
5647	4690	L	3.0	GEN EL	General Elective	ART (815) 204	Madison Area Tech. College	HUA	
5648	4690	L	3.0	ART 122	Introduction to Drawing	ART (815) 205	Madison Area Tech. College	HUA	
5649	4690	L	3.0	GEN EL	General Elective	ART (815) 206	Madison Area Tech. College	HUA	
5650	4690	L	3.0	GEN EL	General Elective	ART (815) 207	Madison Area Tech. College	HUA	
5651	4690	L	3.0	GEN EL	General Elective	ART (815) 209	Madison Area Tech. College	SSJ	
5652	4690	U	3.0	ART 343	Modern Art	ART (815) 210	Madison Area Tech. College		
5653	4690	L	3.0	GEN EL	General Elective	ART (815) 211	Madison Area Tech. College		
5654	4690	L	3.0	GEN EL	General Elective	ART (815) 212	Madison Area Tech. College		
5655	4690	L	3.0	GEN EL	General Elective	ART (815) 213	Madison Area Tech. College		
5656	4690	L	3.0	GEN EL	General Elective	ART (815) 215	Madison Area Tech. College		
5657	4690	L	3.0	GEN EL	General Elective	ART (815) 217	Madison Area Tech. College		
5658	4690	L	3.0	GEN EL	General Elective	ART (815) 218	Madison Area Tech. College		
5659	4690	L	3.0	NDC	No Degree Credit	SPEECH (810) 101	Madison Area Tech. College		
5660	4690	L	3.0	NDC	No Degree Credit	SPEECH (810) 201	Madison Area Tech. College		
5661	4690	L	3.0	COMM 202	Group Communication	SPEECH (810) 205	Madison Area Tech. College		
5662	4690	L	3.0	GEN EL	General Elective	SPEECH (810) 207	Madison Area Tech. College		
5663	4690	L	3.0	NDC	No Degree Credit	SPEECH (810) 211	Madison Area Tech. College		
5664	4690	L	3.0	THEA 110	Theatre Appreciation	SPEECH (810) 230	Madison Area Tech. College	HUT	
5665	4690	L	3.0	GEN EL	General Elective	SPEECH (810) 231	Madison Area Tech. College	HUT	
5666	4690	L	3.0	GEN EL	General Elective	SPEECH (810) 233	Madison Area Tech. College	HUE	
5667	4690	L	3.0	GEN EL	General Elective	SPEECH (810) 235	Madison Area Tech. College		
5668	4690	L	3.0	GEN EL	General Elective	SPEECH (810) 236	Madison Area Tech. College		
5669	4690	L	3.0	GEN EL	General Elective	SPEECH (810) 237	Madison Area Tech. College	HUT	
5670	4690	L	1.0	GEN EL	General Elective	SPEECH (810) 240	Madison Area Tech. College	HUT	
5671	4690	L	3.0	COMM 105	Public Speaking	SPEECH (810) 242	Madison Area Tech. College	SS	
5672	4690	L	3.0	ENGL 252	Introduction to Film	SPEECH (810) 250	Madison Area Tech. College		
5673	4690	L	3.0	GEN EL	General Elective	SPEECH (810) 252	Madison Area Tech. College		
5674	4690	L	3.0	GEN EL	General Elective	SPEECH (810) 254	Madison Area Tech. College	SSJ	
5675	4690	L	2.0	GEN EL	General Elective	SPEECH (810) 260	Madison Area Tech. College	HUT	
5676	4690	L	2.0	GEN EL	General Elective	SPEECH (810) 261	Madison Area Tech. College		
5677	4690	L	3.0	GEN EL	General Elective	SPEECH (810) 262	Madison Area Tech. College	HUT	
5678	4690	L	3.0	ART 231	Beginning Life Drawing	ART (815) 219	Madison Area Tech. College		
5679	4690	L	3.0	GEN EL	General Elective	ART (815) 220	Madison Area Tech. College		
5680	4690	L	3.0	GEN EL	General Elective	ART (815) 221	Madison Area Tech. College		
5681	4690	L	3.0	GEN EL	General Elective	ART (815) 224	Madison Area Tech. College		
5682	4690	L	2.0	GEN EL	General Elective	ART (815) 225	Madison Area Tech. College		
5683	4690	L	3.0	GEN EL	General Elective	ART (815) 226	Madison Area Tech. College		
5684	4690	L	2.0	GEN EL	General Elective	ART (815) 230	Madison Area Tech. College		
